1,416,5,4,2,4,5,17,3,1,5,5,1,4,1,4,37,18,2,4,4,1,2
2,551,4,5,3,3,1,124,4,1,4,3,2,4,2,2,30,133,2,2,3,1,1
4,607,5,2,3,2,2,0,1,1,3,2,2,3,5,3,53,0,2,2,2,2,1
3,3823,2,2,2,2,4,2,3,1,2,2,2,2,5,3,46,0,1,2,1,1,1
5,546,2,1,2,1,3,0,4,2,4,4,2,4,1,5,54,2,2,1,1,2,1
3,1442,4,5,3,3,4,0,3,1,5,3,2,4,3,3,27,0,2,2,2,2,1
2,101,5,3,4,3,2,0,3,2,3,1,2,3,3,1,62,0,2,3,3,2,1
5,289,2,4,3,4,3,4,1,1,4,4,1,4,3,4,12,5,2,3,3,2,2
2,678,2,4,2,4,2,19,2,1,5,2,2,4,5,2,43,8,1,4,4,1,1
2,270,3,3,4,5,2,0,4,2,4,5,2,3,2,5,16,0,2,5,4,1,1
5,456,4,2,2,1,3,69,4,1,3,3,2,2,4,4,23,56,1,1,1,2,1
4,1061,3,3,1,3,5,0,4,1,2,3,2,3,4,4,11,0,1,4,3,1,1
3,2841,3,3,5,3,2,0,3,1,2,5,2,3,3,2,67,0,2,5,4,1,2
4,488,3,4,5,2,2,100,4,1,3,3,2,3,2,2,52,100,1,1,1,1,1
5,1747,5,4,4,1,3,0,3,2,5,4,2,2,3,0,37,0,1,4,4,3,1
4,1204,3,3,4,3,2,36,5,1,5,2,2,3,3,4,56,28,2,1,3,1,1
5,680,2,4,2,1,3,0,4,2,3,3,2,5,4,5,52,3,2,5,5,2,1
4,406,2,3,5,4,5,68,3,1,3,1,1,3,4,4,47,67,2,4,4,3,2
5,932,3,5,4,1,3,0,2,2,3,5,2,4,1,5,56,0,1,4,4,2,1
1,328,2,4,3,1,3,0,3,1,2,3,1,5,5,1,51,0,1,4,4,1,1
5,3257,3,3,3,5,3,0,1,1,3,5,1,3,5,5,59,0,2,3,5,1,2
5,255,4,4,5,5,5,21,2,1,5,4,2,4,2,2,62,14,1,3,4,1,2
4,1671,4,4,1,4,2,22,4,1,4,4,2,4,5,5,28,14,2,5,4,1,2
5,101,5,4,3,3,0,23,3,2,5,3,2,5,0,5,49,34,2,3,3,2,1
1,781,1,3,4,4,3,10,5,1,3,3,2,2,4,4,50,0,1,4,4,2,1
1,2131,4,4,3,3,2,57,2,1,4,2,2,4,3,2,28,46,1,2,1,1,2
3,602,4,4,4,5,4,0,3,1,1,4,2,4,4,2,21,0,2,5,4,1,2
3,992,5,4,3,3,2,0,4,1,2,3,2,4,2,3,55,8,1,2,1,1,2
5,655,5,5,3,4,4,15,3,1,3,3,2,5,5,1,17,0,1,5,4,1,2
5,764,5,5,5,5,1,1,3,1,4,5,2,5,4,3,39,8,1,4,4,1,2
4,972,5,3,2,5,1,0,4,1,2,4,2,4,2,2,24,0,2,5,5,1,2
3,89,4,3,4,4,3,49,4,1,2,3,1,3,1,1,26,59,2,2,3,1,2
3,696,2,5,1,1,2,0,3,1,1,5,2,4,1,1,70,0,1,3,3,1,1
1,226,5,5,1,2,3,6,2,2,2,4,1,4,1,4,43,16,1,3,3,2,1
1,427,4,4,2,2,3,0,3,1,5,4,2,4,1,4,38,0,1,2,1,3,2
3,258,5,5,5,5,0,0,3,1,4,3,2,5,1,4,55,0,1,5,5,1,2
3,590,2,3,4,4,4,0,2,2,2,5,1,3,2,4,47,0,2,5,3,2,1
1,680,4,4,5,5,3,30,4,1,3,5,2,4,2,2,53,2,2,2,4,1,2
4,1182,3,4,4,4,5,41,5,1,5,4,2,5,1,1,46,43,1,3,3,1,2
5,253,0,1,2,5,1,0,5,2,4,1,2,1,2,4,60,0,1,2,5,3,1
4,95,3,2,1,1,4,0,5,1,4,2,1,2,2,0,20,0,2,2,2,2,1
5,352,4,4,2,4,3,0,4,1,3,5,1,4,1,2,37,0,1,5,5,1,2
4,323,4,3,5,2,3,49,5,2,3,2,2,3,1,3,57,32,2,5,5,2,1
5,3003,1,1,4,1,2,0,1,1,1,2,2,1,3,3,45,0,2,5,2,1,1
3,484,4,4,1,5,4,0,2,1,4,5,2,4,5,2,40,0,1,3,5,1,2
4,1172,5,5,2,5,2,0,1,1,4,5,2,5,5,3,52,26,1,2,4,1,2
1,785,3,4,5,4,3,18,2,1,4,2,1,4,4,4,22,10,2,2,2,2,1
1,532,5,5,3,2,4,0,1,2,2,4,2,4,3,4,54,0,2,3,2,2,1
2,1197,3,3,5,2,5,16,5,2,3,1,2,3,4,1,60,14,2,5,4,2,1
2,951,4,4,5,4,2,0,3,1,1,3,2,4,3,1,34,0,2,5,5,1,2
4,156,1,2,2,3,1,0,2,1,5,2,2,3,3,4,55,0,1,3,3,2,1
2,899,2,2,5,3,2,0,3,1,2,1,2,2,1,1,41,0,1,3,3,2,1
3,3598,5,4,3,5,5,109,4,1,5,5,1,4,1,2,38,137,2,5,5,1,2
3,446,2,2,5,4,2,43,4,1,5,4,2,2,4,1,53,23,2,1,1,2,2
5,1491,5,5,5,4,3,52,5,1,3,3,2,5,2,5,58,29,2,2,4,1,2
2,680,3,4,5,5,2,0,3,1,1,3,2,1,1,3,70,0,2,5,5,2,2
2,2342,5,5,5,5,2,0,4,1,3,4,1,5,2,2,33,0,1,2,5,1,2
3,1598,1,1,3,2,1,45,4,1,5,2,1,1,4,3,25,47,1,1,4,1,1
3,255,0,5,5,3,1,2,4,2,3,2,2,5,4,5,9,12,1,5,3,1,1
4,237,5,5,4,5,3,0,1,1,3,5,2,5,1,5,60,0,2,2,5,1,2
2,356,2,4,4,2,1,0,1,2,4,3,1,5,4,5,34,0,2,1,1,2,1
5,358,4,1,3,1,1,3,4,1,1,3,2,2,1,5,42,0,1,1,5,2,2
1,1342,2,3,2,3,1,186,5,1,3,3,1,2,1,4,45,181,2,3,3,1,1
3,1545,4,4,2,3,1,0,5,1,5,5,1,4,3,1,41,0,2,3,4,1,2
2,1919,5,5,4,3,3,56,3,1,4,3,2,5,5,1,29,37,2,2,5,1,2
2,2649,3,3,3,4,2,0,3,1,4,2,2,3,3,5,44,3,2,2,4,1,1
1,594,4,5,4,4,0,5,4,2,4,1,2,5,0,1,25,10,2,1,3,2,1
3,2475,3,5,1,3,4,41,4,2,3,3,2,5,4,5,56,87,2,2,2,2,1
3,3885,4,4,4,5,1,8,5,1,4,3,2,4,1,4,26,3,2,5,5,1,2
4,692,3,4,5,1,2,0,2,2,4,4,1,4,2,5,38,0,2,4,2,2,1
4,3974,2,3,2,2,4,0,4,1,3,3,2,3,2,1,46,7,2,2,2,1,1
2,261,3,2,4,3,3,0,2,1,2,4,2,5,3,0,33,0,2,5,5,2,1
1,414,4,5,1,2,2,5,3,1,5,3,1,5,1,5,51,4,1,1,1,1,1
1,1065,4,5,3,3,3,0,2,2,1,5,2,5,2,5,32,2,1,3,3,3,1
2,1576,1,4,4,3,4,0,1,1,5,4,2,3,4,4,46,0,2,3,3,2,1
4,642,4,4,1,1,5,0,5,2,4,4,2,5,4,5,35,0,2,2,2,2,1
3,2176,5,5,4,5,4,61,1,1,5,4,1,5,1,3,17,40,1,4,4,1,2
3,190,4,2,4,5,3,0,4,1,5,3,2,1,4,5,43,10,2,5,5,3,2
3,2555,4,4,3,4,2,4,4,1,3,4,1,4,0,3,43,69,1,3,4,1,2
4,239,4,2,3,2,2,0,4,1,4,3,2,3,2,1,65,0,1,1,1,2,1
5,187,0,5,3,4,0,0,5,2,2,3,2,5,1,5,29,0,1,5,4,2,1
4,1259,3,5,5,2,4,8,5,1,3,5,2,5,2,2,46,0,2,5,5,2,1
4,2367,3,5,3,4,5,0,4,1,4,4,2,4,5,1,33,0,1,4,4,1,2
5,84,5,2,2,3,3,0,5,1,3,2,2,5,3,0,26,0,2,4,5,2,1
3,272,2,4,2,5,2,0,2,1,3,1,2,3,4,1,57,0,2,5,5,1,2
4,296,4,4,1,4,5,63,2,1,4,3,2,3,1,4,44,71,2,4,4,2,1
2,1763,5,5,4,2,2,0,1,1,5,4,2,3,3,5,60,0,2,5,2,1,2
2,725,1,3,1,4,1,0,3,1,5,3,1,3,4,3,36,8,2,3,3,3,1
1,293,2,4,5,4,5,47,5,2,2,3,2,5,4,4,48,43,1,4,4,2,1
5,255,3,2,5,5,3,0,3,1,5,4,2,4,2,2,36,0,2,5,5,2,2
1,235,2,3,2,4,4,74,5,2,3,3,2,2,5,3,17,94,2,1,3,2,1
1,1304,1,1,3,3,0,24,2,1,5,3,2,1,2,1,7,10,1,2,3,2,1
3,366,2,3,4,5,1,0,5,2,4,1,2,1,3,5,47,0,2,4,3,2,1
4,2422,3,2,5,4,2,0,2,2,3,4,2,3,3,2,23,0,2,1,4,2,1
5,1916,5,5,1,5,5,0,3,1,5,5,2,4,5,5,23,0,2,3,3,2,2
3,1014,5,4,2,3,3,0,4,2,3,1,2,4,2,2,41,0,2,2,2,2,1
3,109,5,5,2,3,0,0,2,1,3,5,1,5,1,1,40,0,2,1,3,1,2
1,929,4,5,4,1,3,0,4,1,3,3,2,4,5,1,49,0,1,2,2,2,1
4,1521,5,4,4,2,3,2,5,2,4,4,2,3,4,5,17,0,1,3,5,2,1
3,594,1,1,4,3,2,18,4,2,5,1,2,4,1,3,40,14,2,5,4,2,1
5,1440,4,5,5,3,2,296,5,2,3,2,2,4,2,5,23,301,2,2,2,3,1
1,2556,5,4,3,3,0,44,5,1,5,1,1,4,4,5,32,24,1,3,3,2,1
3,650,2,2,2,2,2,0,2,2,4,1,2,2,4,5,28,0,1,4,5,2,1
5,702,5,4,2,1,3,0,5,1,5,4,2,4,0,1,25,15,2,1,1,2,1
4,363,3,4,3,3,2,69,3,2,2,3,2,4,3,5,23,79,2,3,3,3,1
5,3879,4,4,3,3,3,0,4,1,3,1,2,3,2,2,47,0,1,3,3,1,1
3,590,4,2,2,4,2,1,3,2,1,1,2,4,5,3,25,13,2,4,5,2,1
2,1744,5,5,2,4,3,12,5,1,5,3,2,5,3,1,26,4,2,2,5,1,2
3,301,3,3,5,3,4,0,2,1,5,2,1,3,5,3,47,0,2,5,3,1,1
1,2676,4,4,5,5,3,0,4,1,3,5,2,2,2,5,53,24,1,5,5,3,2
3,1062,4,4,1,4,3,5,5,2,1,3,1,4,0,4,40,0,1,1,1,2,1
5,819,3,3,3,4,4,14,1,1,4,1,2,4,3,3,42,4,2,4,4,2,1
1,358,1,4,5,1,4,27,5,1,3,3,1,3,3,1,12,30,2,4,4,2,1
3,728,5,4,4,3,0,29,3,1,4,4,2,3,1,3,56,30,1,5,5,2,1
5,787,2,2,4,4,3,51,1,1,4,2,2,2,1,2,34,53,1,4,3,1,1
4,2252,4,4,4,4,5,0,5,1,3,1,2,4,5,5,21,0,1,2,3,1,1
4,1027,3,1,4,4,2,0,4,1,4,3,2,3,5,4,52,0,1,3,3,2,1
4,2538,5,3,5,2,2,7,3,1,3,2,2,2,0,3,37,0,2,3,3,1,1
5,458,2,1,5,4,1,43,1,1,3,5,2,5,4,0,9,57,1,4,1,2,2
3,2098,4,4,5,5,5,14,4,1,3,4,1,4,3,5,41,17,2,3,4,1,2
2,2202,4,4,1,5,3,0,3,1,3,3,2,4,5,2,44,0,1,2,5,1,2
1,197,2,4,3,2,4,0,4,1,4,5,2,5,2,2,58,0,1,1,1,1,1
1,247,4,5,1,5,4,0,3,1,4,3,2,5,4,4,10,6,1,5,5,1,2
2,147,5,5,2,0,1,18,5,2,3,5,2,5,2,5,46,19,1,5,5,2,1
4,188,4,4,2,2,5,0,3,1,5,2,1,3,1,4,47,8,2,2,5,1,2
2,1499,0,1,4,4,4,3,5,2,5,3,2,1,3,2,67,0,2,5,4,2,1
4,226,4,4,2,4,5,0,3,1,4,4,2,4,4,0,69,3,2,4,4,1,2
4,191,5,5,2,5,1,4,2,1,4,4,2,5,3,4,36,0,2,1,4,1,2
4,1444,3,3,5,1,2,15,4,2,3,5,2,3,4,3,34,24,1,4,2,2,1
5,1023,3,2,4,3,0,0,4,1,2,1,2,2,0,1,51,0,1,5,4,2,1
2,651,4,4,5,5,1,21,2,1,4,3,1,4,3,4,52,23,1,2,5,1,2
5,2329,5,4,4,1,2,0,5,1,2,4,2,4,1,3,30,0,2,1,5,1,2
4,404,4,4,2,2,2,0,3,2,1,5,2,5,4,4,43,0,2,1,1,2,1
1,447,3,5,1,2,5,11,2,1,3,3,2,4,2,2,49,11,1,1,1,1,2
3,1709,5,4,4,4,5,42,4,1,4,5,1,3,2,2,21,22,1,4,4,1,2
3,432,2,4,1,1,1,56,4,2,3,5,2,5,2,5,12,45,1,4,4,2,1
2,1744,4,4,5,4,3,5,3,1,1,4,2,4,1,3,35,0,2,2,5,1,2
1,1587,5,4,4,4,3,0,3,1,5,1,2,4,4,2,34,0,1,4,4,2,1
1,1055,5,4,4,4,5,0,4,1,1,4,1,5,1,1,26,0,2,4,4,1,2
3,425,3,4,2,3,4,0,4,2,1,2,1,4,1,2,44,0,2,3,3,2,1
4,1471,5,5,4,4,4,0,5,1,1,5,2,5,1,3,51,0,1,2,4,1,2
1,338,5,5,4,4,5,24,4,1,2,3,2,5,2,5,41,16,1,3,5,1,2
4,2938,5,5,3,5,1,0,4,1,3,5,2,5,5,3,26,11,1,5,4,1,2
3,282,3,1,4,4,1,0,2,1,3,3,2,4,2,2,47,18,2,4,4,3,2
4,525,4,3,3,4,1,0,2,2,2,3,2,3,4,5,48,0,1,2,5,2,1
1,2480,4,4,3,5,2,46,3,1,3,3,2,5,3,2,36,34,1,5,5,1,2
5,723,3,4,1,2,2,0,5,1,3,1,1,4,3,4,56,6,2,2,2,1,1
3,612,2,4,1,5,1,0,1,2,3,4,1,4,4,5,58,0,2,4,4,2,1
2,226,2,3,5,5,5,3,4,1,5,5,2,2,5,2,15,2,2,5,5,2,2
5,334,4,4,5,3,3,99,5,1,3,3,2,4,1,2,45,80,2,1,3,1,1
3,77,5,5,1,1,0,0,3,2,3,4,2,4,1,4,41,0,2,3,4,3,1
3,199,4,2,2,2,5,55,4,1,5,3,2,3,5,2,38,49,2,3,5,3,1
4,926,3,3,5,2,2,10,4,1,5,2,2,4,4,2,32,6,1,4,4,2,1
4,3193,5,5,1,3,4,10,1,1,3,1,2,4,5,3,47,3,2,5,3,1,2
2,1014,5,5,4,3,4,5,5,1,1,3,2,4,3,3,52,0,2,3,2,1,1
3,1935,5,5,3,4,4,0,5,1,2,4,1,5,5,1,24,0,1,3,5,1,2
4,859,5,4,2,2,1,0,1,2,3,4,1,1,4,5,56,5,1,1,1,2,1
1,551,2,2,1,1,3,45,1,1,5,3,2,2,3,4,59,24,2,2,3,2,2
2,546,3,2,1,4,5,8,2,2,4,3,2,2,5,3,41,7,2,2,3,2,1
4,1035,1,3,2,4,2,26,5,1,4,3,2,3,2,4,27,4,2,4,4,2,1
1,332,3,4,5,4,5,0,4,2,1,3,2,4,2,5,46,0,1,5,5,3,1
3,1999,5,5,1,5,4,8,1,1,5,3,2,5,0,3,53,0,2,3,4,1,2
5,1910,2,2,3,4,2,8,3,1,4,5,2,2,4,1,42,0,2,5,5,1,2
3,1620,4,4,2,4,4,20,4,1,4,5,2,4,4,3,35,28,2,2,4,1,2
1,208,5,4,4,5,3,0,4,1,5,3,2,2,4,0,47,0,1,1,4,3,2
5,2650,3,3,5,4,1,9,2,1,1,3,1,2,5,2,58,19,1,4,4,1,1
3,118,4,3,3,2,4,0,3,2,1,2,2,5,1,3,17,0,1,3,5,2,1
3,3352,5,5,2,5,4,0,2,1,4,4,2,5,1,3,37,5,2,2,4,1,2
4,696,5,2,3,3,3,24,5,1,5,3,2,2,5,3,17,1,2,2,2,2,1
2,551,5,4,4,3,1,6,1,1,2,3,2,3,4,3,35,3,1,1,1,3,1
4,651,3,3,3,1,1,0,2,1,3,3,2,3,4,4,41,3,1,3,2,1,1
3,562,4,5,4,2,3,43,4,2,4,4,2,5,3,4,41,36,1,3,3,2,1
2,3400,4,4,5,3,2,61,1,1,4,4,2,4,3,2,61,57,2,1,3,1,2
3,305,4,5,5,3,3,0,3,1,5,4,1,5,3,3,40,0,1,1,1,1,1
3,258,4,4,5,4,4,0,5,1,2,5,2,4,2,5,34,0,1,4,4,1,2
4,3231,5,3,3,2,3,119,2,1,1,3,2,3,4,5,62,107,2,2,2,1,1
1,2241,5,5,4,4,2,2,4,1,5,5,2,5,0,2,69,0,2,2,5,1,2
4,1129,2,4,5,1,2,0,5,1,3,2,2,4,1,1,67,15,1,1,1,3,1
2,562,2,4,4,4,3,0,2,1,4,3,2,5,2,1,40,0,2,4,4,1,2
2,1072,3,1,4,3,3,6,5,2,4,4,2,1,2,1,67,12,2,1,3,2,1
3,1888,5,5,4,5,2,8,3,1,3,3,2,5,1,5,40,4,2,5,4,1,2
1,338,1,1,3,3,2,5,1,2,2,3,2,4,3,4,23,0,2,4,2,3,1
1,391,5,3,5,1,5,0,1,1,4,3,2,4,1,3,30,0,2,3,3,2,1
4,936,3,3,2,2,5,0,1,2,5,5,2,3,4,3,29,0,2,3,3,2,1
3,1728,5,4,2,5,3,0,5,1,5,5,2,4,5,2,57,9,2,3,5,1,2
3,475,3,2,2,1,4,171,4,1,3,1,2,1,3,5,21,185,1,2,1,2,1
4,189,1,1,5,2,2,0,5,2,3,3,2,1,3,2,47,0,1,3,3,2,1
3,1250,5,4,5,1,0,16,4,1,2,2,2,3,2,1,20,14,2,3,3,2,1
4,628,4,4,4,2,3,57,3,1,1,3,2,4,4,1,47,70,1,1,2,1,2
3,1096,2,3,2,4,2,15,1,2,3,2,1,1,4,1,41,33,2,4,4,3,1
5,119,4,1,3,2,3,0,4,1,4,3,2,1,3,2,60,0,2,3,3,2,1
3,366,2,4,3,3,2,0,3,1,5,3,2,4,4,4,49,0,1,3,3,2,1
4,1431,4,3,5,5,2,0,2,1,2,5,2,3,1,3,25,0,1,3,5,1,2
5,1744,2,5,4,2,4,1,4,2,2,4,2,3,1,4,29,32,2,1,1,2,1
4,413,3,4,2,2,3,0,2,1,5,1,1,3,3,5,44,0,1,2,2,3,1
5,2662,5,5,4,5,3,24,5,1,4,3,1,5,1,3,54,19,2,2,4,1,2
5,964,5,4,5,3,5,0,4,2,5,5,2,5,0,4,12,0,2,2,2,2,1
4,414,1,3,4,3,5,0,2,2,5,5,2,4,3,5,56,0,1,3,2,2,1
3,258,4,5,4,2,3,11,3,2,1,4,2,2,4,4,22,11,2,3,3,2,1
4,1990,4,4,4,4,3,26,1,1,3,5,2,4,4,5,43,0,1,5,5,1,2
2,304,4,4,3,2,3,0,3,1,5,5,1,4,4,4,51,0,1,5,5,1,1
3,934,5,5,4,5,3,0,3,1,5,5,2,5,1,4,50,0,1,4,4,1,2
5,1943,3,4,2,2,2,0,5,1,1,3,2,3,3,2,56,10,1,2,2,1,2
3,696,3,1,4,4,2,51,2,2,4,3,2,1,2,4,56,50,1,2,5,1,1
1,1182,2,4,3,3,3,0,1,2,4,4,2,4,2,4,21,8,1,3,4,1,1
4,2606,3,5,2,5,2,8,5,1,2,4,2,4,0,2,53,25,2,5,5,1,2
2,584,2,3,2,4,4,0,1,1,1,3,2,5,2,5,38,0,1,4,4,3,2
1,366,4,4,3,5,1,0,2,1,1,3,2,4,3,2,16,4,1,2,5,1,2
2,1555,4,4,1,5,2,0,4,1,4,3,2,4,2,5,37,29,1,4,4,1,2
5,228,1,3,4,3,2,0,3,1,3,3,2,3,3,3,24,0,2,5,5,2,1
3,2133,2,1,3,2,5,0,3,2,4,2,1,1,1,5,25,0,2,4,1,2,1
4,3266,5,5,2,5,3,394,2,1,5,5,2,5,3,2,34,383,1,4,5,1,2
2,590,1,4,2,2,2,0,1,1,5,2,1,3,5,2,35,0,1,2,2,2,1
3,390,5,5,4,3,4,22,4,2,2,3,2,5,5,5,58,14,1,4,4,2,1
4,1199,4,4,5,3,4,2,3,1,2,4,2,4,3,5,50,11,1,4,5,1,2
3,712,3,4,4,4,3,1,4,1,2,5,2,5,5,4,16,0,2,5,5,1,2
4,1635,4,4,5,4,1,5,4,1,1,3,2,4,1,5,35,4,1,2,5,1,2
4,226,4,5,3,1,2,22,5,2,5,3,2,4,5,4,56,34,2,1,1,3,1
3,1937,5,5,5,4,3,0,3,1,5,3,2,5,4,3,29,2,1,1,5,1,2
4,633,2,5,4,2,5,0,4,2,4,5,2,5,0,5,59,0,2,1,1,2,1
3,2053,1,2,4,2,5,0,3,1,3,1,1,2,3,2,41,0,1,2,2,1,1
3,109,3,1,4,3,5,7,2,2,4,2,2,5,2,4,46,0,2,5,5,2,1
1,177,4,5,3,4,5,14,5,2,2,4,2,5,1,4,66,7,1,2,5,2,2
2,456,1,4,3,3,1,23,3,2,4,5,1,4,1,4,45,55,1,1,5,3,1
5,2176,4,3,4,2,5,58,1,2,3,4,2,3,2,3,21,33,1,1,1,2,1
2,1750,4,4,1,4,2,8,2,1,2,2,2,4,2,3,36,0,1,4,4,1,1
2,3479,4,4,5,4,4,37,4,1,5,3,2,5,1,3,49,46,2,2,5,1,2
4,2494,5,5,2,4,1,0,4,1,5,4,2,5,4,4,52,0,2,2,4,1,2
5,67,4,5,3,2,1,3,5,2,3,4,2,5,1,5,20,18,2,5,5,2,1
4,3647,4,4,5,3,2,4,5,1,3,3,2,4,3,4,66,17,1,2,4,1,1
1,1476,2,5,4,3,3,0,4,2,4,1,2,3,2,3,46,2,1,2,1,2,1
2,1862,2,2,4,1,2,31,4,1,3,2,1,2,4,5,26,30,1,3,2,1,1
3,2927,5,5,5,4,4,0,5,1,2,5,2,5,3,3,52,0,2,5,4,1,2
5,358,3,3,4,5,3,16,4,1,4,5,2,3,2,1,54,10,2,3,5,1,2
3,197,3,4,4,2,3,0,4,2,3,2,2,2,2,5,37,11,2,4,4,2,1
4,926,4,4,4,4,2,0,4,1,3,3,2,4,1,2,38,0,2,4,5,1,2
2,725,4,2,3,3,1,0,2,2,1,1,2,1,3,5,49,4,1,1,1,2,1
2,1212,5,3,4,2,1,0,2,1,4,2,2,3,2,5,45,0,2,2,2,2,1
3,2428,4,4,4,5,3,49,3,1,4,3,2,4,3,1,24,47,2,4,5,1,2
5,261,4,1,3,4,0,41,2,1,3,1,2,5,1,4,45,43,2,4,4,2,2
4,1074,5,5,2,1,2,0,4,1,1,3,2,5,2,1,57,0,1,2,5,2,1
3,1598,4,4,2,2,4,0,4,1,4,4,2,4,2,2,40,0,2,2,3,3,1
3,859,2,2,1,4,1,0,1,1,3,3,2,2,5,1,49,2,2,5,5,1,2
2,134,3,4,4,3,1,0,4,1,4,4,2,4,3,3,54,7,2,3,3,1,2
4,401,2,4,5,4,2,12,3,1,2,4,2,4,3,4,32,4,1,4,4,1,1
1,533,2,2,4,2,2,0,1,1,3,1,2,2,3,1,17,0,2,1,1,1,1
2,937,4,3,3,1,4,0,1,1,3,2,1,4,3,1,63,29,2,1,1,1,1
5,786,2,5,4,3,1,0,5,2,3,4,1,4,4,4,47,0,2,4,4,3,1
1,1665,5,5,2,4,2,22,5,1,3,5,2,5,3,2,68,14,1,4,4,1,2
2,1486,5,1,5,2,4,0,3,1,5,4,2,4,3,2,14,0,2,3,3,2,1
1,2586,3,5,4,5,3,0,5,2,2,5,2,4,2,4,24,9,1,3,5,2,1
5,3952,4,4,1,5,0,0,3,1,5,4,2,4,1,5,18,0,2,4,4,1,2
3,846,4,4,1,1,4,0,3,2,1,3,2,3,3,2,25,0,2,2,2,3,1
1,1269,5,5,5,4,0,1,1,2,1,5,2,4,3,4,54,0,2,1,2,2,1
5,1092,5,5,2,3,5,0,4,1,2,3,2,5,4,1,31,0,1,2,4,1,2
5,3690,5,5,5,4,1,2,4,1,3,3,2,5,2,5,53,0,1,4,4,1,2
3,575,4,3,4,4,1,0,1,2,4,5,1,2,2,4,40,1,1,2,4,2,1
5,794,3,5,4,4,3,0,1,2,3,2,2,5,3,2,32,0,1,3,3,2,1
2,468,1,4,3,1,4,0,1,2,2,3,2,4,4,4,31,0,2,5,1,2,1
3,936,3,4,2,4,1,0,1,1,5,4,2,5,2,2,41,0,2,5,5,1,2
3,2245,4,4,1,3,2,0,4,1,5,1,1,4,3,4,34,0,2,2,3,1,2
3,1709,3,5,4,4,3,0,3,1,1,3,2,2,1,5,33,0,2,3,3,1,2
4,707,2,5,5,3,0,3,1,2,3,5,1,5,2,5,50,0,2,4,4,2,1
3,565,4,5,5,5,5,0,4,1,5,2,2,1,5,3,48,0,1,5,5,2,2
1,780,5,2,2,3,4,0,5,1,3,5,2,3,3,3,59,0,1,5,5,2,1
2,689,3,4,2,5,5,0,4,2,5,3,2,1,1,5,40,0,1,2,5,2,1
3,451,4,2,3,2,4,9,4,2,4,2,2,3,4,5,62,9,1,3,3,2,1
1,2467,3,3,2,5,1,0,3,1,2,3,2,3,1,4,25,0,1,5,5,1,2
3,1730,5,5,5,4,5,11,2,1,5,4,2,5,2,4,48,8,1,5,5,1,2
4,2685,1,2,4,3,3,16,3,1,3,3,2,3,1,4,52,53,2,3,3,1,1
4,1306,5,4,3,2,3,1,4,2,3,4,1,5,3,5,32,0,1,1,1,2,1
2,280,4,3,5,4,5,0,5,1,4,5,2,3,3,2,70,0,1,4,4,1,2
3,701,2,2,4,0,4,0,5,1,5,2,2,1,5,0,42,0,2,5,5,3,2
3,3971,2,2,2,3,3,0,5,1,2,3,2,2,5,2,46,0,2,1,4,1,1
3,1372,5,4,4,2,5,0,4,1,3,2,2,4,3,1,39,0,2,4,5,1,2
1,3583,4,4,4,2,3,29,4,1,3,4,2,4,0,3,70,16,1,3,4,1,2
3,530,3,3,4,5,3,0,4,1,5,4,2,2,2,4,56,0,2,5,5,2,2
3,1225,2,4,2,1,3,2,3,1,5,5,2,4,1,1,62,0,1,2,2,2,1
4,3687,4,4,4,1,4,26,3,1,5,1,1,4,5,0,27,16,2,5,2,1,2
4,261,2,3,4,2,2,0,4,1,5,3,2,4,1,1,35,0,2,1,1,2,1
3,632,4,4,2,3,1,125,4,1,5,3,2,5,0,3,29,138,2,2,3,1,2
1,2585,3,5,4,4,2,83,5,2,2,2,1,5,3,4,40,86,2,2,2,2,1
3,731,4,5,5,4,1,0,2,2,2,1,2,2,4,4,41,21,2,2,2,2,1
3,2038,2,2,4,2,3,17,4,1,5,4,2,2,0,4,38,39,1,3,2,1,1
2,158,4,4,5,4,3,0,3,1,4,3,2,5,2,5,51,0,2,1,5,1,2
5,1310,5,3,5,1,4,0,4,1,4,1,2,3,1,1,69,0,1,4,4,2,1
5,550,2,4,5,4,3,0,1,1,4,3,2,3,2,1,55,0,2,1,1,2,1
3,362,5,5,5,2,1,0,3,2,4,3,2,4,2,4,31,16,1,3,3,2,1
4,458,1,3,4,3,2,0,2,1,5,4,2,3,0,0,39,0,2,1,1,2,1
5,3759,4,4,4,4,2,1,4,1,1,3,2,4,4,3,53,0,1,5,4,1,2
4,328,2,3,2,0,2,48,5,1,3,1,2,4,2,1,30,51,1,5,5,2,1
4,691,4,3,3,4,3,14,3,1,3,4,2,3,4,4,24,13,2,5,5,2,1
4,109,0,2,3,4,3,0,4,2,3,1,2,2,4,4,24,0,1,3,1,2,1
5,591,5,4,2,4,4,4,1,2,5,3,2,5,3,5,39,0,1,4,5,1,2
3,3228,4,4,2,5,4,0,1,1,4,5,2,4,4,4,58,0,2,3,2,1,2
1,177,5,4,3,3,2,1,4,1,5,1,2,3,5,3,21,26,2,3,3,2,1
5,296,4,2,4,1,1,62,4,2,4,4,2,2,3,1,43,59,2,2,2,2,1
4,342,4,4,5,5,3,34,1,1,5,4,2,4,1,1,24,35,2,2,4,1,2
4,3442,4,4,5,3,1,7,5,1,1,1,2,4,2,2,15,0,1,2,4,1,1
2,707,3,5,4,5,2,0,5,1,3,3,2,3,2,5,40,0,2,5,5,2,2
3,1481,3,3,5,2,4,3,3,1,4,2,2,4,0,2,54,6,2,2,2,2,1
